类别,中文名,英文名,模块,来源,引用次数,官方定义链接
工程师（几何 / 工艺 / 公差）,加减公差特征,Plus_minus_tolerance_characteristic,characteristic,ap242,0,https://www.steptools.com/stds/smrl/data/modules/characteristic/sys/4_info_reqs.htm#characteristic_arm.plus_minus_tolerance_characteristic
工程师（几何 / 工艺 / 公差）,加减带公差基准,Plus_minus_toleranced_datum,default_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/default_tolerance/sys/4_info_reqs.htm#default_tolerance_arm.plus_minus_toleranced_datum
工程师（几何 / 工艺 / 公差）,凹槽,Pocket,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.pocket
工程师（几何 / 工艺 / 公差）,凹槽底部条件,Pocket_bottom_condition,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.pocket_bottom_condition
工程师（几何 / 工艺 / 公差）,点,Point,elemental_geometric_shape,ap242,4,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.point
工程师（几何 / 工艺 / 公差）,点外观,Point_appearance,curve_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/curve_appearance/sys/4_info_reqs.htm#curve_appearance_arm.point_appearance
工程师（几何 / 工艺 / 公差）,点点云数据集,Point_cloud_dataset,scan_data_3d_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/scan_data_3d_shape/sys/4_info_reqs.htm#scan_data_3d_shape_arm.point_cloud_dataset
工程师（几何 / 工艺 / 公差）,点点云数据集带颜色,Point_cloud_dataset_with_colours,scan_data_3d_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/scan_data_3d_shape/sys/4_info_reqs.htm#scan_data_3d_shape_arm.point_cloud_dataset_with_colours
工程师（几何 / 工艺 / 公差）,点点云数据集带强度,Point_cloud_dataset_with_intensities,scan_data_3d_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/scan_data_3d_shape/sys/4_info_reqs.htm#scan_data_3d_shape_arm.point_cloud_dataset_with_intensities
工程师（几何 / 工艺 / 公差）,点点云数据集带法向量,Point_cloud_dataset_with_normals,scan_data_3d_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/scan_data_3d_shape/sys/4_info_reqs.htm#scan_data_3d_shape_arm.point_cloud_dataset_with_normals
工程师（几何 / 工艺 / 公差）,点点云超数据集,Point_cloud_superdataset,scan_data_3d_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/scan_data_3d_shape/sys/4_info_reqs.htm#scan_data_3d_shape_arm.point_cloud_superdataset
工程师（几何 / 工艺 / 公差）,点在曲线,Point_on_curve,basic_geometry,ap242,5,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.point_on_curve
工程师（几何 / 工艺 / 公差）,点在平面曲线副,Point_on_planar_curve_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.point_on_planar_curve_pair
工程师（几何 / 工艺 / 公差）,点在平面曲线副值,Point_on_planar_curve_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.point_on_planar_curve_pair_value
工程师（几何 / 工艺 / 公差）,点在平面曲线副带范围,Point_on_planar_curve_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.point_on_planar_curve_pair_with_range
工程师（几何 / 工艺 / 公差）,点在曲面,Point_on_surface,basic_geometry,ap242,5,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.point_on_surface
工程师（几何 / 工艺 / 公差）,点在曲面副,Point_on_surface_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.point_on_surface_pair
工程师（几何 / 工艺 / 公差）,点在曲面副值,Point_on_surface_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.point_on_surface_pair_value
工程师（几何 / 工艺 / 公差）,点在曲面副带范围,Point_on_surface_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.point_on_surface_pair_with_range
工程师（几何 / 工艺 / 公差）,点形状元素,Point_shape_element,datum_and_datum_systems,ap242,1,https://www.steptools.com/stds/smrl/data/modules/datum_and_datum_systems/sys/4_info_reqs.htm#datum_and_datum_systems_arm.point_shape_element
工程师（几何 / 工艺 / 公差）,点到点路径,Point_to_point_path,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.point_to_point_path
工程师（几何 / 工艺 / 公差）,极坐标点,Polar_point,basic_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.polar_point
工程师（几何 / 工艺 / 公差）,多环,Poly_loop,basic_geometric_topology,ap242,1,https://www.steptools.com/stds/smrl/data/modules/basic_geometric_topology/sys/4_info_reqs.htm#basic_geometric_topology_arm.poly_loop
工程师（几何 / 工艺 / 公差）,位置公差,Position_tolerance,geometric_tolerance,ap242,1,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.position_tolerance
工程师（几何 / 工艺 / 公差）,正角数据元素,Positive_angle_data_element,value_with_unit_extension,ap242,2,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.positive_angle_data_element
工程师（几何 / 工艺 / 公差）,正长度数据元素,Positive_length_data_element,value_with_unit_extension,ap242,12,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.positive_length_data_element
工程师（几何 / 工艺 / 公差）,功率数据元素,Power_data_element,value_with_unit_extension,ap242,1,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.power_data_element
工程师（几何 / 工艺 / 公差）,功率表达式,Power_expression,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.power_expression
工程师（几何 / 工艺 / 公差）,预定义颜色,Pre_defined_colour,colour,ap242,0,https://www.steptools.com/stds/smrl/data/modules/colour/sys/4_info_reqs.htm#colour_arm.pre_defined_colour
工程师（几何 / 工艺 / 公差）,预定义类型限定符,Pre_defined_type_qualifier,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.pre_defined_type_qualifier
工程师（几何 / 工艺 / 公差）,精度限定符,Precision_qualifier,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.precision_qualifier
工程师（几何 / 工艺 / 公差）,预定义曲线字体,Predefined_curve_font,styled_curve,ap242,0,https://www.steptools.com/stds/smrl/data/modules/styled_curve/sys/4_info_reqs.htm#styled_curve_arm.predefined_curve_font
工程师（几何 / 工艺 / 公差）,预定义标记,Predefined_marker,curve_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/curve_appearance/sys/4_info_reqs.htm#curve_appearance_arm.predefined_marker
工程师（几何 / 工艺 / 公差）,预定义终止符,Predefined_terminator,curve_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/curve_appearance/sys/4_info_reqs.htm#curve_appearance_arm.predefined_terminator
工程师（几何 / 工艺 / 公差）,规定路径,Prescribed_path,kinematic_analysis_control_and_result,ap242,1,https://www.steptools.com/stds/smrl/data/modules/kinematic_analysis_control_and_result/sys/4_info_reqs.htm#kinematic_analysis_control_and_result_arm.prescribed_path
工程师（几何 / 工艺 / 公差）,表示集合,Presentation_set,presentation_hierarchy,ap242,0,https://www.steptools.com/stds/smrl/data/modules/presentation_hierarchy/sys/4_info_reqs.htm#presentation_hierarchy_arm.presentation_set
工程师（几何 / 工艺 / 公差）,表示集合赋值,Presentation_set_assignment,presentation_hierarchy,ap242,0,https://www.steptools.com/stds/smrl/data/modules/presentation_hierarchy/sys/4_info_reqs.htm#presentation_hierarchy_arm.presentation_set_assignment
工程师（几何 / 工艺 / 公差）,压力数据元素,Pressure_data_element,value_with_unit_extension,ap242,3,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.pressure_data_element
工程师（几何 / 工艺 / 公差）,棱柱副,Prismatic_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.prismatic_pair
工程师（几何 / 工艺 / 公差）,棱柱副值,Prismatic_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.prismatic_pair_value
工程师（几何 / 工艺 / 公差）,棱柱副带范围,Prismatic_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.prismatic_pair_with_range
工程师（几何 / 工艺 / 公差）,过程操作定义,Process_operation_definition,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_operation_definition
工程师（几何 / 工艺 / 公差）,过程操作定义关系,Process_operation_definition_relationship,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_operation_definition_relationship
工程师（几何 / 工艺 / 公差）,过程操作输入或输出,Process_operation_input_or_output,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_operation_input_or_output
工程师（几何 / 工艺 / 公差）,过程操作实例,Process_operation_occurrence,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_operation_occurrence
工程师（几何 / 工艺 / 公差）,过程操作实例关系,Process_operation_occurrence_relationship,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_operation_occurrence_relationship
工程师（几何 / 工艺 / 公差）,过程操作资源赋值,Process_operation_resource_assignment,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_operation_resource_assignment
工程师（几何 / 工艺 / 公差）,过程计划,Process_plan,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_plan
工程师（几何 / 工艺 / 公差）,过程计划关系,Process_plan_relationship,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_plan_relationship
工程师（几何 / 工艺 / 公差）,过程规范,Process_specification,specification_document,ap242,0,https://www.steptools.com/stds/smrl/data/modules/specification_document/sys/4_info_reqs.htm#specification_document_arm.process_specification
工程师（几何 / 工艺 / 公差）,过程状态关系,Process_state_relationship,process_plan,ap242,0,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.process_state_relationship
工程师（几何 / 工艺 / 公差）,产品作为单个视图,Product_as_individual_view,product_as_individual,ap242,1,https://www.steptools.com/stds/smrl/data/modules/product_as_individual/sys/4_info_reqs.htm#product_as_individual_arm.product_as_individual_view
工程师（几何 / 工艺 / 公差）,产品定义交换上下文,Product_definition_exchange_context,product_view_definition,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_view_definition/sys/4_info_reqs.htm#product_view_definition_arm.product_definition_exchange_context
工程师（几何 / 工艺 / 公差）,产品定义运动学,Product_definition_kinematics,kinematic_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_topology/sys/4_info_reqs.htm#kinematic_topology_arm.product_definition_kinematics
工程师（几何 / 工艺 / 公差）,产品定义关系运动学,Product_definition_relationship_kinematics,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.product_definition_relationship_kinematics
工程师（几何 / 工艺 / 公差）,产品设计视图到单个,Product_design_view_to_individual,product_as_individual,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_as_individual/sys/4_info_reqs.htm#product_as_individual_arm.product_design_view_to_individual
工程师（几何 / 工艺 / 公差）,产品资源,Product_resource,process_plan,ap242,1,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.product_resource
工程师（几何 / 工艺 / 公差）,产品结构链接运动关联,Product_structure_link_motion_association,kinematic_motion_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_motion_representation/sys/4_info_reqs.htm#kinematic_motion_representation_arm.product_structure_link_motion_association
工程师（几何 / 工艺 / 公差）,产品版本资源,Product_version_resource,process_plan,ap242,1,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.product_version_resource
工程师（几何 / 工艺 / 公差）,产品视图定义,Product_view_definition,product_view_definition,ap242,41,https://www.steptools.com/stds/smrl/data/modules/product_view_definition/sys/4_info_reqs.htm#product_view_definition_arm.product_view_definition
工程师（几何 / 工艺 / 公差）,产品视图定义引用,Product_view_definition_reference,product_view_definition_reference,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_view_definition_reference/sys/4_info_reqs.htm#product_view_definition_reference_arm.product_view_definition_reference
工程师（几何 / 工艺 / 公差）,产品视图定义引用带局部表示,Product_view_definition_reference_with_local_representation,product_view_definition_reference,ap242,1,https://www.steptools.com/stds/smrl/data/modules/product_view_definition_reference/sys/4_info_reqs.htm#product_view_definition_reference_arm.product_view_definition_reference_with_local_representation
工程师（几何 / 工艺 / 公差）,产品视图资源,Product_view_resource,process_plan,ap242,1,https://www.steptools.com/stds/smrl/data/modules/process_plan/sys/4_info_reqs.htm#process_plan_arm.product_view_resource
工程师（几何 / 工艺 / 公差）,轮廓,Profile,machining_features,ap242,5,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.profile
工程师（几何 / 工艺 / 公差）,轮廓特征,Profile_feature,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.profile_feature
工程师（几何 / 工艺 / 公差）,轮廓底,Profile_floor,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.profile_floor
工程师（几何 / 工艺 / 公差）,投影区域定义,Projected_zone_definition,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.projected_zone_definition
工程师（几何 / 工艺 / 公差）,投影区域定义带偏置,Projected_zone_definition_with_offset,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.projected_zone_definition_with_offset
工程师（几何 / 工艺 / 公差）,投影曲线,Projection_curve,draughting_element,ap242,2,https://www.steptools.com/stds/smrl/data/modules/draughting_element/sys/4_info_reqs.htm#draughting_element_arm.projection_curve
工程师（几何 / 工艺 / 公差）,投影有向注记,Projection_directed_callout,draughting_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/draughting_element/sys/4_info_reqs.htm#draughting_element_arm.projection_directed_callout
工程师（几何 / 工艺 / 公差）,属性定义表示,Property_definition_representation,property_assignment,ap242,1,https://www.steptools.com/stds/smrl/data/modules/property_assignment/sys/4_info_reqs.htm#property_assignment_arm.property_definition_representation
工程师（几何 / 工艺 / 公差）,属性表示,Property_representation,property_assignment,ap242,1,https://www.steptools.com/stds/smrl/data/modules/property_assignment/sys/4_info_reqs.htm#property_assignment_arm.property_representation
工程师（几何 / 工艺 / 公差）,属性值表示,Property_value_representation,measure_representation,ap242,2,https://www.steptools.com/stds/smrl/data/modules/measure_representation/sys/4_info_reqs.htm#measure_representation_arm.property_value_representation
工程师（几何 / 工艺 / 公差）,凸起,Protrusion,machining_features,ap242,1,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.protrusion
工程师（几何 / 工艺 / 公差）,限定数值项带单位,Qualified_numerical_item_with_unit,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.qualified_numerical_item_with_unit
工程师（几何 / 工艺 / 公差）,限定表示项,Qualified_representation_item,qualified_measure,ap242,1,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.qualified_representation_item
工程师（几何 / 工艺 / 公差）,限定公差特征,Qualified_tolerance_characteristic,characteristic,ap242,0,https://www.steptools.com/stds/smrl/data/modules/characteristic/sys/4_info_reqs.htm#characteristic_arm.qualified_tolerance_characteristic
工程师（几何 / 工艺 / 公差）,定性不确定度,Qualitative_uncertainty,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.qualitative_uncertainty
工程师（几何 / 工艺 / 公差）,齿条与小齿轮副,Rack_and_pinion_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.rack_and_pinion_pair
工程师（几何 / 工艺 / 公差）,齿条与小齿轮副值,Rack_and_pinion_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.rack_and_pinion_pair_value
工程师（几何 / 工艺 / 公差）,齿条与小齿轮副带范围,Rack_and_pinion_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.rack_and_pinion_pair_with_range
工程师（几何 / 工艺 / 公差）,径向尺寸,Radial_size,dimension_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.radial_size
工程师（几何 / 工艺 / 公差）,放射性数据元素,Radioactivity_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.radioactivity_data_element
工程师（几何 / 工艺 / 公差）,圆角槽端类型,Radiused_slot_end_type,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.radiused_slot_end_type
工程师（几何 / 工艺 / 公差）,范围特征,Range_characteristic,characteristic,ap242,0,https://www.steptools.com/stds/smrl/data/modules/characteristic/sys/4_info_reqs.htm#characteristic_arm.range_characteristic
工程师（几何 / 工艺 / 公差）,比数据元素,Ratio_data_element,value_with_unit_extension,ap242,9,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.ratio_data_element
工程师（几何 / 工艺 / 公差）,比单位,Ratio_unit,value_with_unit,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit/sys/4_info_reqs.htm#value_with_unit_arm.ratio_unit
工程师（几何 / 工艺 / 公差）,有理B样条曲线,Rational_b_spline_curve,b_spline_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/b_spline_geometry/sys/4_info_reqs.htm#b_spline_geometry_arm.rational_b_spline_curve
工程师（几何 / 工艺 / 公差）,有理B样条曲面,Rational_b_spline_surface,b_spline_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/b_spline_geometry/sys/4_info_reqs.htm#b_spline_geometry_arm.rational_b_spline_surface
工程师（几何 / 工艺 / 公差）,有理表示项,Rational_representation_item,basic_data_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_data_representation/sys/4_info_reqs.htm#basic_data_representation_arm.rational_representation_item
工程师（几何 / 工艺 / 公差）,实数定义函数,Real_defined_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.real_defined_function
工程师（几何 / 工艺 / 公差）,实数字面量,Real_literal,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.real_literal
工程师（几何 / 工艺 / 公差）,实数数值变量,Real_numeric_variable,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.real_numeric_variable
工程师（几何 / 工艺 / 公差）,实数表示项,Real_representation_item,basic_data_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_data_representation/sys/4_info_reqs.htm#basic_data_representation_arm.real_representation_item
工程师（几何 / 工艺 / 公差）,凹槽,Recess,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.recess
工程师（几何 / 工艺 / 公差）,矩形块,Rectangular_block,primitive_solids,ap242,1,https://www.steptools.com/stds/smrl/data/modules/primitive_solids/sys/4_info_reqs.htm#primitive_solids_arm.rectangular_block
工程师（几何 / 工艺 / 公差）,矩形凸台,Rectangular_boss,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.rectangular_boss
工程师（几何 / 工艺 / 公差）,矩形构建体积,Rectangular_build_volume,additive_manufacturing_part_and_build_information,ap242,0,https://www.steptools.com/stds/smrl/data/modules/additive_manufacturing_part_and_build_information/sys/4_info_reqs.htm#additive_manufacturing_part_and_build_information_arm.rectangular_build_volume
工程师（几何 / 工艺 / 公差）,矩形闭合凹槽,Rectangular_closed_pocket,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.rectangular_closed_pocket
工程师（几何 / 工艺 / 公差）,矩形闭合轮廓,Rectangular_closed_profile,machining_features,ap242,3,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.rectangular_closed_profile
工程师（几何 / 工艺 / 公差）,矩形闭合形状轮廓,Rectangular_closed_shape_profile,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.rectangular_closed_shape_profile
工程师（几何 / 工艺 / 公差）,矩形组合曲面,Rectangular_composite_surface,composite_surface,ap242,0,https://www.steptools.com/stds/smrl/data/modules/composite_surface/sys/4_info_reqs.htm#composite_surface_arm.rectangular_composite_surface
工程师（几何 / 工艺 / 公差）,矩形偏置阵列,Rectangular_offset_pattern,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.rectangular_offset_pattern
工程师（几何 / 工艺 / 公差）,矩形省略阵列,Rectangular_omit_pattern,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.rectangular_omit_pattern
工程师（几何 / 工艺 / 公差）,矩形开放凹槽,Rectangular_open_pocket,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.rectangular_open_pocket
工程师（几何 / 工艺 / 公差）,矩形开放形状轮廓,Rectangular_open_shape_profile,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.rectangular_open_shape_profile
工程师（几何 / 工艺 / 公差）,矩形阵列,Rectangular_pattern,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.rectangular_pattern
工程师（几何 / 工艺 / 公差）,矩形棱锥,Rectangular_pyramid,primitive_solids,ap242,0,https://www.steptools.com/stds/smrl/data/modules/primitive_solids/sys/4_info_reqs.htm#primitive_solids_arm.rectangular_pyramid
工程师（几何 / 工艺 / 公差）,复制基础,Replicate_base,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.replicate_base
工程师（几何 / 工艺 / 公差）,复制特征,Replicate_feature,machining_features,ap242,1,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.replicate_feature
工程师（几何 / 工艺 / 公差）,重新定位镶嵌项,Repositioned_tessellated_item,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.repositioned_tessellated_item
工程师（几何 / 工艺 / 公差）,表示,Representation,foundation_representation,ap242,12,https://www.steptools.com/stds/smrl/data/modules/foundation_representation/sys/4_info_reqs.htm#foundation_representation_arm.representation
工程师（几何 / 工艺 / 公差）,表示上下文,Representation_context,foundation_representation,ap242,3,https://www.steptools.com/stds/smrl/data/modules/foundation_representation/sys/4_info_reqs.htm#foundation_representation_arm.representation_context
工程师（几何 / 工艺 / 公差）,表示上下文引用,Representation_context_reference,foundation_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/foundation_representation/sys/4_info_reqs.htm#foundation_representation_arm.representation_context_reference
工程师（几何 / 工艺 / 公差）,表示项,Representation_item,foundation_representation,ap242,10,https://www.steptools.com/stds/smrl/data/modules/foundation_representation/sys/4_info_reqs.htm#foundation_representation_arm.representation_item
工程师（几何 / 工艺 / 公差）,表示项关系,Representation_item_relationship,foundation_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/foundation_representation/sys/4_info_reqs.htm#foundation_representation_arm.representation_item_relationship
工程师（几何 / 工艺 / 公差）,表示引用,Representation_reference,foundation_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/foundation_representation/sys/4_info_reqs.htm#foundation_representation_arm.representation_reference
工程师（几何 / 工艺 / 公差）,表示关系,Representation_relationship,foundation_representation,ap242,1,https://www.steptools.com/stds/smrl/data/modules/foundation_representation/sys/4_info_reqs.htm#foundation_representation_arm.representation_relationship
工程师（几何 / 工艺 / 公差）,表示带不确定度,Representation_with_uncertainty,representation_with_uncertainty,ap242,0,https://www.steptools.com/stds/smrl/data/modules/representation_with_uncertainty/sys/4_info_reqs.htm#representation_with_uncertainty_arm.representation_with_uncertainty
工程师（几何 / 工艺 / 公差）,要求集合关系,Requirement_collection_relationship,requirement_view_definition_relationship,ap242,0,https://www.steptools.com/stds/smrl/data/modules/requirement_view_definition_relationship/sys/4_info_reqs.htm#requirement_view_definition_relationship_arm.requirement_collection_relationship
工程师（几何 / 工艺 / 公差）,要求优先级关系,Requirement_precedence_relationship,requirement_view_definition_relationship,ap242,0,https://www.steptools.com/stds/smrl/data/modules/requirement_view_definition_relationship/sys/4_info_reqs.htm#requirement_view_definition_relationship_arm.requirement_precedence_relationship
工程师（几何 / 工艺 / 公差）,要求视图定义,Requirement_view_definition,requirement_view_definition,ap242,4,https://www.steptools.com/stds/smrl/data/modules/requirement_view_definition/sys/4_info_reqs.htm#requirement_view_definition_arm.requirement_view_definition
工程师（几何 / 工艺 / 公差）,要求视图定义关系,Requirement_view_definition_relationship,requirement_view_definition_relationship,ap242,0,https://www.steptools.com/stds/smrl/data/modules/requirement_view_definition_relationship/sys/4_info_reqs.htm#requirement_view_definition_relationship_arm.requirement_view_definition_relationship
